record_id,source,split,parent_id,crop_name,folder,native_labels,canonical_labels,annotation_status,annotation_type,archive_path,image_member,metadata_member,license
codebrim_cls_train_image_0001377_crop_0000005,CODEBRIM-classification,train,image_0001377,image_0001377_crop_0000005.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001377_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001377_crop_0000006,CODEBRIM-classification,train,image_0001377,image_0001377_crop_0000006.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001377_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001377_crop_0000007,CODEBRIM-classification,train,image_0001377,image_0001377_crop_0000007.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001377_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001377_crop_0000008,CODEBRIM-classification,train,image_0001377,image_0001377_crop_0000008.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001377_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001378_crop_0000001,CODEBRIM-classification,train,image_0001378,image_0001378_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001378_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001378_crop_0000002,CODEBRIM-classification,train,image_0001378,image_0001378_crop_0000002.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001378_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001379_crop_0000001,CODEBRIM-classification,train,image_0001379,image_0001379_crop_0000001.png,defects,ExposedBars|CorrosionStain,exposed_rebar|rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001379_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001379_crop_0000002,CODEBRIM-classification,train,image_0001379,image_0001379_crop_0000002.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001379_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001379_crop_0000003,CODEBRIM-classification,train,image_0001379,image_0001379_crop_0000003.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001379_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001379_crop_0000004,CODEBRIM-classification,train,image_0001379,image_0001379_crop_0000004.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001379_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001379_crop_0000005,CODEBRIM-classification,train,image_0001379,image_0001379_crop_0000005.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001379_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000001,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000002,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000002.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000003,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000003.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000004,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000004.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000005,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000005.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001380_crop_0000006,CODEBRIM-classification,train,image_0001380,image_0001380_crop_0000006.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001380_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001381_crop_0000001,CODEBRIM-classification,train,image_0001381,image_0001381_crop_0000001.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001381_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001381_crop_0000002,CODEBRIM-classification,train,image_0001381,image_0001381_crop_0000002.png,defects,CorrosionStain,rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001381_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000001,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000001.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000002,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000002.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000003,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000003.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000004,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000004.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000005,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000005.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000006,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000006.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000007,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000007.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000008,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000008.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000009,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000009.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000009.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000010,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000010.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000010.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000011,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000011.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000011.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000012,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000012.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000012.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000013,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000013.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000013.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000014,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000014.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000014.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000015,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000015.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000015.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000016,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000016.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000016.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001382_crop_0000017,CODEBRIM-classification,train,image_0001382,image_0001382_crop_0000017.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001382_crop_0000017.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000001,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000001.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000002,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000002.png,defects,,,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000003,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000003.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000004,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000004.png,defects,Crack|Spallation,crack|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000005,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000005.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000006,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000006.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000007,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000007.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000008,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000008.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000009,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000009.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000009.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000010,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000010.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000010.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000011,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000011.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000011.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000012,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000012.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000012.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000013,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000013.png,defects,Spallation|ExposedBars,exposed_rebar|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000013.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000014,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000014.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000014.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001384_crop_0000015,CODEBRIM-classification,train,image_0001384,image_0001384_crop_0000015.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001384_crop_0000015.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001385_crop_0000001,CODEBRIM-classification,train,image_0001385,image_0001385_crop_0000001.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0001385_crop_0000001.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001385_crop_0000002,CODEBRIM-classification,train,image_0001385,image_0001385_crop_0000002.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0001385_crop_0000002.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001385_crop_0000003,CODEBRIM-classification,train,image_0001385,image_0001385_crop_0000003.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0001385_crop_0000003.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001385_crop_0000004,CODEBRIM-classification,train,image_0001385,image_0001385_crop_0000004.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0001385_crop_0000004.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001385_crop_0000005,CODEBRIM-classification,train,image_0001385,image_0001385_crop_0000005.png,background,Background,no_visible_target_defect,verified_negative,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/background/image_0001385_crop_0000005.png,classification_dataset/metadata/background.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000001,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000001.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000002,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000002.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000003,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000003.png,defects,Spallation|CorrosionStain,rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000004,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000004.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000004.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000005,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000005.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000005.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000006,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000006.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000006.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000007,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000007.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000007.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000008,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000008.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000008.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000009,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000009.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000009.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000010,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000010.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000010.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000011,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000011.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000011.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000012,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000012.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000012.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000013,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000013.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000013.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000014,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000014.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000014.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000015,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000015.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000015.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000016,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000016.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000016.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000017,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000017.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000017.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000018,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000018.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000018.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000019,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000019.png,defects,Crack,crack,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000019.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001386_crop_0000020,CODEBRIM-classification,train,image_0001386,image_0001386_crop_0000020.png,defects,Spallation,spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001386_crop_0000020.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001387_crop_0000001,CODEBRIM-classification,train,image_0001387,image_0001387_crop_0000001.png,defects,ExposedBars|CorrosionStain,exposed_rebar|rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001387_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001387_crop_0000002,CODEBRIM-classification,train,image_0001387,image_0001387_crop_0000002.png,defects,ExposedBars|CorrosionStain,exposed_rebar|rust_staining,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001387_crop_0000002.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001387_crop_0000003,CODEBRIM-classification,train,image_0001387,image_0001387_crop_0000003.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001387_crop_0000003.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
codebrim_cls_train_image_0001388_crop_0000001,CODEBRIM-classification,train,image_0001388,image_0001388_crop_0000001.png,defects,Spallation|ExposedBars|CorrosionStain,exposed_rebar|rust_staining|spalling,positive,multi-label crop classification,datasets/CODEBRIM/CODEBRIM_classification_dataset.zip,classification_dataset/train/defects/image_0001388_crop_0000001.png,classification_dataset/metadata/defects.xml,custom non-commercial research/educational license
