match_type,phash_hamming_distance,cross_split,left_record_id,left_split,left_member,right_record_id,right_split,right_member
perceptual_candidate,6,False,cubit_train_sp0_1713,train,images/SP0_1713.JPG,cubit_train_sp1_1708,train,images/SP1_1708.JPG
perceptual_candidate,6,False,cubit_train_sp0_1714,train,images/SP0_1714.JPG,cubit_train_sp1_1707,train,images/SP1_1707.JPG
perceptual_candidate,6,False,cubit_train_sp0_1738,train,images/SP0_1738.JPG,cubit_train_sp1_1723,train,images/SP1_1723.JPG
perceptual_candidate,6,False,cubit_train_sp0_1743,train,images/SP0_1743.JPG,cubit_train_sp1_1727,train,images/SP1_1727.JPG
perceptual_candidate,6,False,cubit_train_sp0_1744,train,images/SP0_1744.JPG,cubit_train_sp1_1728,train,images/SP1_1728.JPG
perceptual_candidate,6,False,cubit_train_sp0_1748,train,images/SP0_1748.JPG,cubit_train_sp1_1731,train,images/SP1_1731.JPG
perceptual_candidate,6,False,cubit_train_sp0_1748,train,images/SP0_1748.JPG,cubit_train_sp1_1743,train,images/SP1_1743.JPG
perceptual_candidate,6,False,cubit_train_sp0_1750,train,images/SP0_1750.JPG,cubit_train_sp1_1733,train,images/SP1_1733.JPG
perceptual_candidate,6,False,cubit_train_sp0_1755,train,images/SP0_1755.JPG,cubit_train_sp0_1756,train,images/SP0_1756.JPG
perceptual_candidate,6,False,cubit_train_sp0_1755,train,images/SP0_1755.JPG,cubit_train_sp1_1748,train,images/SP1_1748.JPG
perceptual_candidate,6,False,cubit_train_sp0_1758,train,images/SP0_1758.JPG,cubit_train_sp1_1752,train,images/SP1_1752.JPG
perceptual_candidate,6,False,cubit_train_sp0_1761,train,images/SP0_1761.JPG,cubit_train_sp1_1753,train,images/SP1_1753.JPG
perceptual_candidate,6,False,cubit_train_sp0_1763,train,images/SP0_1763.JPG,cubit_train_sp0_1764,train,images/SP0_1764.JPG
perceptual_candidate,6,False,cubit_train_sp0_1764,train,images/SP0_1764.JPG,cubit_train_sp1_1756,train,images/SP1_1756.JPG
perceptual_candidate,6,False,cubit_train_sp0_1767,train,images/SP0_1767.JPG,cubit_train_sp1_1759,train,images/SP1_1759.JPG
perceptual_candidate,6,False,cubit_train_sp0_1777,train,images/SP0_1777.JPG,cubit_train_sp1_1761,train,images/SP1_1761.JPG
perceptual_candidate,6,False,cubit_train_sp0_1785,train,images/SP0_1785.JPG,cubit_train_sp1_1767,train,images/SP1_1767.JPG
perceptual_candidate,6,False,cubit_train_sp0_1787,train,images/SP0_1787.JPG,cubit_train_sp1_1781,train,images/SP1_1781.JPG
perceptual_candidate,6,False,cubit_train_sp0_1793,train,images/SP0_1793.JPG,cubit_train_sp0_1794,train,images/SP0_1794.JPG
perceptual_candidate,6,False,cubit_train_sp0_1796,train,images/SP0_1796.JPG,cubit_train_sp1_1788,train,images/SP1_1788.JPG
perceptual_candidate,6,False,cubit_train_sp0_1799,train,images/SP0_1799.JPG,cubit_train_sp1_1791,train,images/SP1_1791.JPG
perceptual_candidate,6,False,cubit_train_sp0_180,train,images/SP0_180.JPG,cubit_train_sp1_177,train,images/SP1_177.JPG
perceptual_candidate,6,False,cubit_train_sp0_1803,train,images/SP0_1803.JPG,cubit_train_sp0_1804,train,images/SP0_1804.JPG
perceptual_candidate,6,False,cubit_train_sp0_1807,train,images/SP0_1807.JPG,cubit_train_sp0_1808,train,images/SP0_1808.JPG
perceptual_candidate,6,False,cubit_train_sp0_1818,train,images/SP0_1818.JPG,cubit_train_sp1_1801,train,images/SP1_1801.JPG
perceptual_candidate,6,False,cubit_train_sp0_1821,train,images/SP0_1821.JPG,cubit_train_sp0_1822,train,images/SP0_1822.JPG
perceptual_candidate,6,False,cubit_train_sp0_1825,train,images/SP0_1825.JPG,cubit_train_sp0_1826,train,images/SP0_1826.JPG
perceptual_candidate,6,False,cubit_train_sp0_1839,train,images/SP0_1839.JPG,cubit_train_sp1_1828,train,images/SP1_1828.JPG
perceptual_candidate,6,False,cubit_train_sp0_1842,train,images/SP0_1842.JPG,cubit_train_sp1_1826,train,images/SP1_1826.JPG
perceptual_candidate,6,False,cubit_train_sp0_1849,train,images/SP0_1849.JPG,cubit_train_sp0_1850,train,images/SP0_1850.JPG
perceptual_candidate,6,False,cubit_train_sp0_1849,train,images/SP0_1849.JPG,cubit_train_sp1_1842,train,images/SP1_1842.JPG
perceptual_candidate,6,False,cubit_train_sp0_185,train,images/SP0_185.JPG,cubit_train_sp1_181,train,images/SP1_181.JPG
perceptual_candidate,6,False,cubit_train_sp0_185,train,images/SP0_185.JPG,cubit_train_sp1_192,train,images/SP1_192.JPG
perceptual_candidate,6,False,cubit_train_sp0_1850,train,images/SP0_1850.JPG,cubit_train_sp1_1841,train,images/SP1_1841.JPG
perceptual_candidate,6,False,cubit_train_sp0_1854,train,images/SP0_1854.JPG,cubit_train_sp1_1845,train,images/SP1_1845.JPG
perceptual_candidate,6,False,cubit_train_sp0_1857,train,images/SP0_1857.JPG,cubit_train_sp0_1858,train,images/SP0_1858.JPG
perceptual_candidate,6,False,cubit_train_sp0_1866,train,images/SP0_1866.JPG,cubit_train_sp1_1856,train,images/SP1_1856.JPG
perceptual_candidate,6,False,cubit_train_sp0_1866,train,images/SP0_1866.JPG,cubit_train_sp1_1857,train,images/SP1_1857.JPG
perceptual_candidate,6,False,cubit_train_sp0_1867,train,images/SP0_1867.JPG,cubit_train_sp1_1857,train,images/SP1_1857.JPG
perceptual_candidate,6,False,cubit_train_sp0_1868,train,images/SP0_1868.JPG,cubit_train_sp1_1858,train,images/SP1_1858.JPG
perceptual_candidate,6,False,cubit_train_sp0_1872,train,images/SP0_1872.JPG,cubit_train_sp0_1873,train,images/SP0_1873.JPG
perceptual_candidate,6,False,cubit_train_sp0_1888,train,images/SP0_1888.JPG,cubit_train_sp1_1869,train,images/SP1_1869.JPG
perceptual_candidate,6,False,cubit_train_sp0_1898,train,images/SP0_1898.JPG,cubit_train_sp1_1890,train,images/SP1_1890.JPG
perceptual_candidate,6,False,cubit_train_sp0_1903,train,images/SP0_1903.JPG,cubit_train_sp1_1893,train,images/SP1_1893.JPG
perceptual_candidate,6,False,cubit_train_sp0_191,train,images/SP0_191.JPG,cubit_train_sp1_185,train,images/SP1_185.JPG
perceptual_candidate,6,False,cubit_train_sp0_191,train,images/SP0_191.JPG,cubit_train_sp1_196,train,images/SP1_196.JPG
perceptual_candidate,6,False,cubit_train_sp0_1912,train,images/SP0_1912.JPG,cubit_train_sp1_1896,train,images/SP1_1896.JPG
perceptual_candidate,6,False,cubit_train_sp0_1917,train,images/SP0_1917.JPG,cubit_train_sp1_1899,train,images/SP1_1899.JPG
perceptual_candidate,6,False,cubit_train_sp0_192,train,images/SP0_192.JPG,cubit_train_sp1_199,train,images/SP1_199.JPG
perceptual_candidate,6,False,cubit_train_sp0_195,train,images/SP0_195.JPG,cubit_train_sp1_201,train,images/SP1_201.JPG
perceptual_candidate,6,False,cubit_train_sp0_198,train,images/SP0_198.JPG,cubit_train_sp1_203,train,images/SP1_203.JPG
perceptual_candidate,6,False,cubit_train_sp0_199,train,images/SP0_199.JPG,cubit_train_sp1_204,train,images/SP1_204.JPG
perceptual_candidate,6,False,cubit_train_sp0_214,train,images/SP0_214.JPG,cubit_train_sp1_211,train,images/SP1_211.JPG
perceptual_candidate,6,False,cubit_train_sp0_218,train,images/SP0_218.JPG,cubit_train_sp1_214,train,images/SP1_214.JPG
perceptual_candidate,6,False,cubit_train_sp0_22,train,images/SP0_22.JPG,cubit_train_sp1_13,train,images/SP1_13.JPG
perceptual_candidate,6,False,cubit_train_sp0_221,train,images/SP0_221.JPG,cubit_train_sp1_217,train,images/SP1_217.JPG
perceptual_candidate,6,False,cubit_train_sp0_226,train,images/SP0_226.JPG,cubit_train_sp1_220,train,images/SP1_220.JPG
perceptual_candidate,6,False,cubit_train_sp0_229,train,images/SP0_229.JPG,cubit_train_sp0_230,train,images/SP0_230.JPG
perceptual_candidate,6,False,cubit_train_sp0_235,train,images/SP0_235.JPG,cubit_train_sp0_236,train,images/SP0_236.JPG
perceptual_candidate,6,False,cubit_train_sp0_236,train,images/SP0_236.JPG,cubit_train_sp1_240,train,images/SP1_240.JPG
perceptual_candidate,6,False,cubit_train_sp0_242,train,images/SP0_242.JPG,cubit_train_sp0_243,train,images/SP0_243.JPG
perceptual_candidate,6,False,cubit_train_sp0_25,train,images/SP0_25.JPG,cubit_train_sp1_16,train,images/SP1_16.JPG
perceptual_candidate,6,False,cubit_train_sp0_250,train,images/SP0_250.JPG,cubit_train_sp1_246,train,images/SP1_246.JPG
perceptual_candidate,6,False,cubit_train_sp0_251,train,images/SP0_251.JPG,cubit_train_sp1_248,train,images/SP1_248.JPG
perceptual_candidate,6,False,cubit_train_sp0_252,train,images/SP0_252.JPG,cubit_train_sp0_253,train,images/SP0_253.JPG
perceptual_candidate,6,False,cubit_train_sp0_252,train,images/SP0_252.JPG,cubit_train_sp1_259,train,images/SP1_259.JPG
perceptual_candidate,6,False,cubit_train_sp0_253,train,images/SP0_253.JPG,cubit_train_sp1_258,train,images/SP1_258.JPG
perceptual_candidate,6,False,cubit_train_sp0_258,train,images/SP0_258.JPG,cubit_train_sp1_253,train,images/SP1_253.JPG
perceptual_candidate,6,False,cubit_train_sp0_260,train,images/SP0_260.JPG,cubit_train_sp0_261,train,images/SP0_261.JPG
perceptual_candidate,6,False,cubit_train_sp0_260,train,images/SP0_260.JPG,cubit_train_sp1_254,train,images/SP1_254.JPG
perceptual_candidate,6,False,cubit_train_sp0_260,train,images/SP0_260.JPG,cubit_train_sp1_255,train,images/SP1_255.JPG
perceptual_candidate,6,False,cubit_train_sp0_261,train,images/SP0_261.JPG,cubit_train_sp1_266,train,images/SP1_266.JPG
perceptual_candidate,6,False,cubit_train_sp0_263,train,images/SP0_263.JPG,cubit_train_sp1_269,train,images/SP1_269.JPG
perceptual_candidate,6,False,cubit_train_sp0_266,train,images/SP0_266.JPG,cubit_train_sp1_271,train,images/SP1_271.JPG
perceptual_candidate,6,False,cubit_train_sp0_267,train,images/SP0_267.JPG,cubit_train_sp1_272,train,images/SP1_272.JPG
perceptual_candidate,6,False,cubit_train_sp0_27,train,images/SP0_27.JPG,cubit_train_sp0_28,train,images/SP0_28.JPG
perceptual_candidate,6,False,cubit_train_sp0_27,train,images/SP0_27.JPG,cubit_train_sp1_28,train,images/SP1_28.JPG
perceptual_candidate,6,False,cubit_train_sp0_273,train,images/SP0_273.JPG,cubit_train_sp0_274,train,images/SP0_274.JPG
perceptual_candidate,6,False,cubit_train_sp0_275,train,images/SP0_275.JPG,cubit_train_sp1_279,train,images/SP1_279.JPG
perceptual_candidate,6,False,cubit_train_sp0_283,train,images/SP0_283.JPG,cubit_train_sp1_281,train,images/SP1_281.JPG
perceptual_candidate,6,False,cubit_train_sp0_284,train,images/SP0_284.JPG,cubit_train_sp1_281,train,images/SP1_281.JPG
perceptual_candidate,6,False,cubit_train_sp0_290,train,images/SP0_290.JPG,cubit_train_sp1_297,train,images/SP1_297.JPG
perceptual_candidate,6,False,cubit_train_sp0_291,train,images/SP0_291.JPG,cubit_train_sp0_292,train,images/SP0_292.JPG
perceptual_candidate,6,False,cubit_train_sp0_291,train,images/SP0_291.JPG,cubit_train_sp1_301,train,images/SP1_301.JPG
perceptual_candidate,6,False,cubit_train_sp0_295,train,images/SP0_295.JPG,cubit_train_sp1_304,train,images/SP1_304.JPG
perceptual_candidate,6,False,cubit_train_sp0_302,train,images/SP0_302.JPG,cubit_train_sp1_310,train,images/SP1_310.JPG
perceptual_candidate,6,False,cubit_train_sp0_307,train,images/SP0_307.JPG,cubit_train_sp1_313,train,images/SP1_313.JPG
perceptual_candidate,6,False,cubit_train_sp0_31,train,images/SP0_31.JPG,cubit_train_sp1_21,train,images/SP1_21.JPG
perceptual_candidate,6,False,cubit_train_sp0_317,train,images/SP0_317.JPG,cubit_train_sp1_317,train,images/SP1_317.JPG
perceptual_candidate,6,False,cubit_train_sp0_320,train,images/SP0_320.JPG,cubit_train_sp0_321,train,images/SP0_321.JPG
perceptual_candidate,6,False,cubit_train_sp0_320,train,images/SP0_320.JPG,cubit_train_sp1_330,train,images/SP1_330.JPG
perceptual_candidate,6,False,cubit_train_sp0_321,train,images/SP0_321.JPG,cubit_train_sp1_329,train,images/SP1_329.JPG
perceptual_candidate,6,False,cubit_train_sp0_323,train,images/SP0_323.JPG,cubit_train_sp0_324,train,images/SP0_324.JPG
perceptual_candidate,6,False,cubit_train_sp0_323,train,images/SP0_323.JPG,cubit_train_sp1_322,train,images/SP1_322.JPG
perceptual_candidate,6,False,cubit_train_sp0_323,train,images/SP0_323.JPG,cubit_train_sp1_333,train,images/SP1_333.JPG
perceptual_candidate,6,False,cubit_train_sp0_324,train,images/SP0_324.JPG,cubit_train_sp1_332,train,images/SP1_332.JPG
perceptual_candidate,6,False,cubit_train_sp0_327,train,images/SP0_327.JPG,cubit_train_sp1_325,train,images/SP1_325.JPG
perceptual_candidate,6,False,cubit_train_sp0_330,train,images/SP0_330.JPG,cubit_train_sp1_340,train,images/SP1_340.JPG
perceptual_candidate,6,False,cubit_train_sp0_338,train,images/SP0_338.JPG,cubit_train_sp1_346,train,images/SP1_346.JPG
perceptual_candidate,6,False,cubit_train_sp0_340,train,images/SP0_340.JPG,cubit_train_sp1_347,train,images/SP1_347.JPG
perceptual_candidate,6,False,cubit_train_sp0_35,train,images/SP0_35.JPG,cubit_train_sp1_24,train,images/SP1_24.JPG
perceptual_candidate,6,False,cubit_train_sp0_350,train,images/SP0_350.JPG,cubit_train_sp1_350,train,images/SP1_350.JPG
perceptual_candidate,6,False,cubit_train_sp0_359,train,images/SP0_359.JPG,cubit_train_sp0_360,train,images/SP0_360.JPG
perceptual_candidate,6,False,cubit_train_sp0_383,train,images/SP0_383.JPG,cubit_train_sp1_375,train,images/SP1_375.JPG
perceptual_candidate,6,False,cubit_train_sp0_384,train,images/SP0_384.JPG,cubit_train_sp1_375,train,images/SP1_375.JPG
perceptual_candidate,6,False,cubit_train_sp0_387,train,images/SP0_387.JPG,cubit_train_sp1_373,train,images/SP1_373.JPG
perceptual_candidate,6,False,cubit_train_sp0_39,train,images/SP0_39.JPG,cubit_train_sp1_42,train,images/SP1_42.JPG
perceptual_candidate,6,False,cubit_train_sp0_390,train,images/SP0_390.JPG,cubit_train_sp1_375,train,images/SP1_375.JPG
perceptual_candidate,6,False,cubit_train_sp0_393,train,images/SP0_393.JPG,cubit_train_sp1_378,train,images/SP1_378.JPG
perceptual_candidate,6,False,cubit_train_sp0_394,train,images/SP0_394.JPG,cubit_train_sp1_379,train,images/SP1_379.JPG
perceptual_candidate,6,False,cubit_train_sp0_397,train,images/SP0_397.JPG,cubit_train_sp1_381,train,images/SP1_381.JPG
perceptual_candidate,6,False,cubit_train_sp0_40,train,images/SP0_40.JPG,cubit_train_sp1_42,train,images/SP1_42.JPG
perceptual_candidate,6,False,cubit_train_sp0_407,train,images/SP0_407.JPG,cubit_train_sp1_401,train,images/SP1_401.JPG
perceptual_candidate,6,False,cubit_train_sp0_408,train,images/SP0_408.JPG,cubit_train_sp0_442,train,images/SP0_442.JPG
perceptual_candidate,6,False,cubit_train_sp0_427,train,images/SP0_427.JPG,cubit_train_sp1_412,train,images/SP1_412.JPG
perceptual_candidate,6,False,cubit_train_sp0_429,train,images/SP0_429.JPG,cubit_train_sp0_430,train,images/SP0_430.JPG
perceptual_candidate,6,False,cubit_train_sp0_429,train,images/SP0_429.JPG,cubit_train_sp1_414,train,images/SP1_414.JPG
perceptual_candidate,6,False,cubit_train_sp0_429,train,images/SP0_429.JPG,cubit_train_sp1_425,train,images/SP1_425.JPG
perceptual_candidate,6,False,cubit_train_sp0_430,train,images/SP0_430.JPG,cubit_train_sp1_414,train,images/SP1_414.JPG
perceptual_candidate,6,False,cubit_train_sp0_431,train,images/SP0_431.JPG,cubit_train_sp0_432,train,images/SP0_432.JPG
perceptual_candidate,6,False,cubit_train_sp0_431,train,images/SP0_431.JPG,cubit_train_sp1_415,train,images/SP1_415.JPG
perceptual_candidate,6,False,cubit_train_sp0_431,train,images/SP0_431.JPG,cubit_train_sp1_427,train,images/SP1_427.JPG
perceptual_candidate,6,False,cubit_train_sp0_432,train,images/SP0_432.JPG,cubit_train_sp1_426,train,images/SP1_426.JPG
perceptual_candidate,6,False,cubit_train_sp0_434,train,images/SP0_434.JPG,cubit_train_sp1_429,train,images/SP1_429.JPG
perceptual_candidate,6,False,cubit_train_sp0_435,train,images/SP0_435.JPG,cubit_train_sp0_436,train,images/SP0_436.JPG
perceptual_candidate,6,False,cubit_train_sp0_439,train,images/SP0_439.JPG,cubit_train_sp0_440,train,images/SP0_440.JPG
perceptual_candidate,6,False,cubit_train_sp0_440,train,images/SP0_440.JPG,cubit_train_sp1_433,train,images/SP1_433.JPG
perceptual_candidate,6,False,cubit_train_sp0_441,train,images/SP0_441.JPG,cubit_train_sp0_442,train,images/SP0_442.JPG
perceptual_candidate,6,False,cubit_train_sp0_446,train,images/SP0_446.JPG,cubit_train_sp1_439,train,images/SP1_439.JPG
perceptual_candidate,6,False,cubit_train_sp0_448,train,images/SP0_448.JPG,cubit_train_sp0_449,train,images/SP0_449.JPG
perceptual_candidate,6,False,cubit_train_sp0_455,train,images/SP0_455.JPG,cubit_train_sp0_456,train,images/SP0_456.JPG
perceptual_candidate,6,False,cubit_train_sp0_46,train,images/SP0_46.JPG,cubit_train_sp0_47,train,images/SP0_47.JPG
perceptual_candidate,6,False,cubit_train_sp0_461,train,images/SP0_461.JPG,cubit_train_sp1_455,train,images/SP1_455.JPG
perceptual_candidate,6,False,cubit_train_sp0_464,train,images/SP0_464.JPG,cubit_train_sp1_449,train,images/SP1_449.JPG
perceptual_candidate,6,False,cubit_train_sp0_465,train,images/SP0_465.JPG,cubit_train_sp0_466,train,images/SP0_466.JPG
perceptual_candidate,6,False,cubit_train_sp0_465,train,images/SP0_465.JPG,cubit_train_sp1_450,train,images/SP1_450.JPG
perceptual_candidate,6,False,cubit_train_sp0_465,train,images/SP0_465.JPG,cubit_train_sp1_461,train,images/SP1_461.JPG
perceptual_candidate,6,False,cubit_train_sp0_466,train,images/SP0_466.JPG,cubit_train_sp1_450,train,images/SP1_450.JPG
perceptual_candidate,6,False,cubit_train_sp0_466,train,images/SP0_466.JPG,cubit_train_sp1_460,train,images/SP1_460.JPG
perceptual_candidate,6,False,cubit_train_sp0_468,train,images/SP0_468.JPG,cubit_train_sp1_451,train,images/SP1_451.JPG
perceptual_candidate,6,False,cubit_train_sp0_472,train,images/SP0_472.JPG,cubit_train_sp0_473,train,images/SP0_473.JPG
perceptual_candidate,6,False,cubit_train_sp0_486,train,images/SP0_486.JPG,cubit_train_sp0_487,train,images/SP0_487.JPG
perceptual_candidate,6,False,cubit_train_sp0_486,train,images/SP0_486.JPG,cubit_train_sp1_479,train,images/SP1_479.JPG
perceptual_candidate,6,False,cubit_train_sp0_495,train,images/SP0_495.JPG,cubit_train_sp1_489,train,images/SP1_489.JPG
perceptual_candidate,6,False,cubit_train_sp0_499,train,images/SP0_499.JPG,cubit_train_sp1_484,train,images/SP1_484.JPG
perceptual_candidate,6,False,cubit_train_sp0_512,train,images/SP0_512.JPG,cubit_train_sp1_506,train,images/SP1_506.JPG
perceptual_candidate,6,False,cubit_train_sp0_516,train,images/SP0_516.JPG,cubit_train_sp0_517,train,images/SP0_517.JPG
perceptual_candidate,6,False,cubit_train_sp0_516,train,images/SP0_516.JPG,cubit_train_sp1_509,train,images/SP1_509.JPG
perceptual_candidate,6,False,cubit_train_sp0_52,train,images/SP0_52.JPG,cubit_train_sp1_47,train,images/SP1_47.JPG
perceptual_candidate,6,False,cubit_train_sp0_527,train,images/SP0_527.JPG,cubit_train_sp0_528,train,images/SP0_528.JPG
perceptual_candidate,6,False,cubit_train_sp0_527,train,images/SP0_527.JPG,cubit_train_sp1_523,train,images/SP1_523.JPG
perceptual_candidate,6,False,cubit_train_sp0_541,train,images/SP0_541.JPG,cubit_train_sp0_542,train,images/SP0_542.JPG
perceptual_candidate,6,False,cubit_train_sp0_546,train,images/SP0_546.JPG,cubit_train_sp1_540,train,images/SP1_540.JPG
perceptual_candidate,6,False,cubit_train_sp0_551,train,images/SP0_551.JPG,cubit_train_sp0_552,train,images/SP0_552.JPG
perceptual_candidate,6,False,cubit_train_sp0_552,train,images/SP0_552.JPG,cubit_train_sp1_544,train,images/SP1_544.JPG
perceptual_candidate,6,False,cubit_train_sp0_555,train,images/SP0_555.JPG,cubit_train_sp1_548,train,images/SP1_548.JPG
perceptual_candidate,6,False,cubit_train_sp0_564,train,images/SP0_564.JPG,cubit_train_sp1_549,train,images/SP1_549.JPG
perceptual_candidate,6,False,cubit_train_sp0_570,train,images/SP0_570.JPG,cubit_train_sp1_554,train,images/SP1_554.JPG
perceptual_candidate,6,False,cubit_train_sp0_571,train,images/SP0_571.JPG,cubit_train_sp1_555,train,images/SP1_555.JPG
perceptual_candidate,6,False,cubit_train_sp0_581,train,images/SP0_581.JPG,cubit_train_sp0_582,train,images/SP0_582.JPG
perceptual_candidate,6,False,cubit_train_sp0_582,train,images/SP0_582.JPG,cubit_train_sp0_583,train,images/SP0_583.JPG
perceptual_candidate,6,False,cubit_train_sp0_584,train,images/SP0_584.JPG,cubit_train_sp0_585,train,images/SP0_585.JPG
perceptual_candidate,6,False,cubit_train_sp0_584,train,images/SP0_584.JPG,cubit_train_sp1_578,train,images/SP1_578.JPG
perceptual_candidate,6,False,cubit_train_sp0_585,train,images/SP0_585.JPG,cubit_train_sp1_578,train,images/SP1_578.JPG
perceptual_candidate,6,False,cubit_train_sp0_586,train,images/SP0_586.JPG,cubit_train_sp1_579,train,images/SP1_579.JPG
perceptual_candidate,6,False,cubit_train_sp0_6,train,images/SP0_6.JPG,cubit_train_sp0_7,train,images/SP0_7.JPG
perceptual_candidate,6,False,cubit_train_sp0_605,train,images/SP0_605.JPG,cubit_train_sp1_589,train,images/SP1_589.JPG
perceptual_candidate,6,False,cubit_train_sp0_605,train,images/SP0_605.JPG,cubit_train_sp1_590,train,images/SP1_590.JPG
perceptual_candidate,6,False,cubit_train_sp0_607,train,images/SP0_607.JPG,cubit_train_sp1_591,train,images/SP1_591.JPG
perceptual_candidate,6,False,cubit_train_sp0_608,train,images/SP0_608.JPG,cubit_train_sp1_592,train,images/SP1_592.JPG
perceptual_candidate,6,False,cubit_train_sp0_609,train,images/SP0_609.JPG,cubit_train_sp0_610,train,images/SP0_610.JPG
perceptual_candidate,6,False,cubit_train_sp0_616,train,images/SP0_616.JPG,cubit_train_sp1_610,train,images/SP1_610.JPG
perceptual_candidate,6,False,cubit_train_sp0_617,train,images/SP0_617.JPG,cubit_train_sp1_611,train,images/SP1_611.JPG
perceptual_candidate,6,False,cubit_train_sp0_618,train,images/SP0_618.JPG,cubit_train_sp1_612,train,images/SP1_612.JPG
perceptual_candidate,6,False,cubit_train_sp0_621,train,images/SP0_621.JPG,cubit_train_sp0_622,train,images/SP0_622.JPG
perceptual_candidate,6,False,cubit_train_sp0_628,train,images/SP0_628.JPG,cubit_train_sp0_629,train,images/SP0_629.JPG
perceptual_candidate,6,False,cubit_train_sp0_639,train,images/SP0_639.JPG,cubit_train_sp0_640,train,images/SP0_640.JPG
perceptual_candidate,6,False,cubit_train_sp0_639,train,images/SP0_639.JPG,cubit_train_sp1_624,train,images/SP1_624.JPG
perceptual_candidate,6,False,cubit_train_sp0_639,train,images/SP0_639.JPG,cubit_train_sp1_635,train,images/SP1_635.JPG
perceptual_candidate,6,False,cubit_train_sp0_640,train,images/SP0_640.JPG,cubit_train_sp1_624,train,images/SP1_624.JPG
perceptual_candidate,6,False,cubit_train_sp0_640,train,images/SP0_640.JPG,cubit_train_sp1_634,train,images/SP1_634.JPG
perceptual_candidate,6,False,cubit_train_sp0_65,train,images/SP0_65.JPG,cubit_train_sp1_69,train,images/SP1_69.JPG
perceptual_candidate,6,False,cubit_train_sp0_651,train,images/SP0_651.JPG,cubit_train_sp1_646,train,images/SP1_646.JPG
perceptual_candidate,6,False,cubit_train_sp0_653,train,images/SP0_653.JPG,cubit_train_sp1_647,train,images/SP1_647.JPG
perceptual_candidate,6,False,cubit_train_sp0_656,train,images/SP0_656.JPG,cubit_train_sp0_657,train,images/SP0_657.JPG
perceptual_candidate,6,False,cubit_train_sp0_66,train,images/SP0_66.JPG,cubit_train_sp1_70,train,images/SP1_70.JPG
perceptual_candidate,6,False,cubit_train_sp0_664,train,images/SP0_664.JPG,cubit_train_sp1_655,train,images/SP1_655.JPG
perceptual_candidate,6,False,cubit_train_sp0_665,train,images/SP0_665.JPG,cubit_train_sp1_652,train,images/SP1_652.JPG
perceptual_candidate,6,False,cubit_train_sp0_666,train,images/SP0_666.JPG,cubit_train_sp0_667,train,images/SP0_667.JPG
perceptual_candidate,6,False,cubit_train_sp0_669,train,images/SP0_669.JPG,cubit_train_sp1_654,train,images/SP1_654.JPG
perceptual_candidate,6,False,cubit_train_sp0_676,train,images/SP0_676.JPG,cubit_train_sp1_670,train,images/SP1_670.JPG
perceptual_candidate,6,False,cubit_train_sp0_685,train,images/SP0_685.JPG,cubit_train_sp1_679,train,images/SP1_679.JPG
perceptual_candidate,6,False,cubit_train_sp0_691,train,images/SP0_691.JPG,cubit_train_sp1_684,train,images/SP1_684.JPG
perceptual_candidate,6,False,cubit_train_sp0_697,train,images/SP0_697.JPG,cubit_train_sp1_689,train,images/SP1_689.JPG
perceptual_candidate,6,False,cubit_train_sp0_699,train,images/SP0_699.JPG,cubit_train_sp1_691,train,images/SP1_691.JPG
perceptual_candidate,6,False,cubit_train_sp0_717,train,images/SP0_717.JPG,cubit_train_sp0_718,train,images/SP0_718.JPG
perceptual_candidate,6,False,cubit_train_sp0_719,train,images/SP0_719.JPG,cubit_train_sp0_720,train,images/SP0_720.JPG
perceptual_candidate,6,False,cubit_train_sp0_721,train,images/SP0_721.JPG,cubit_train_sp0_728,train,images/SP0_728.JPG
perceptual_candidate,6,False,cubit_train_sp0_726,train,images/SP0_726.JPG,cubit_train_sp0_727,train,images/SP0_727.JPG
perceptual_candidate,6,False,cubit_train_sp0_746,train,images/SP0_746.JPG,cubit_train_sp1_730,train,images/SP1_730.JPG
perceptual_candidate,6,False,cubit_train_sp0_747,train,images/SP0_747.JPG,cubit_train_sp1_731,train,images/SP1_731.JPG
perceptual_candidate,6,False,cubit_train_sp0_748,train,images/SP0_748.JPG,cubit_train_sp1_731,train,images/SP1_731.JPG
perceptual_candidate,6,False,cubit_train_sp0_754,train,images/SP0_754.JPG,cubit_train_sp1_748,train,images/SP1_748.JPG
perceptual_candidate,6,False,cubit_train_sp0_756,train,images/SP0_756.JPG,cubit_train_sp1_751,train,images/SP1_751.JPG
perceptual_candidate,6,False,cubit_train_sp0_760,train,images/SP0_760.JPG,cubit_train_sp1_753,train,images/SP1_753.JPG
perceptual_candidate,6,False,cubit_train_sp0_761,train,images/SP0_761.JPG,cubit_train_sp1_754,train,images/SP1_754.JPG
perceptual_candidate,6,False,cubit_train_sp0_763,train,images/SP0_763.JPG,cubit_train_sp0_764,train,images/SP0_764.JPG
perceptual_candidate,6,False,cubit_train_sp0_764,train,images/SP0_764.JPG,cubit_train_sp1_757,train,images/SP1_757.JPG
perceptual_candidate,6,False,cubit_train_sp0_765,train,images/SP0_765.JPG,cubit_train_sp1_758,train,images/SP1_758.JPG
perceptual_candidate,6,False,cubit_train_sp0_773,train,images/SP0_773.JPG,cubit_train_sp0_774,train,images/SP0_774.JPG
perceptual_candidate,6,False,cubit_train_sp0_773,train,images/SP0_773.JPG,cubit_train_sp1_769,train,images/SP1_769.JPG
perceptual_candidate,6,False,cubit_train_sp0_774,train,images/SP0_774.JPG,cubit_train_sp1_768,train,images/SP1_768.JPG
